dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2022-11-24,10,182696,288359,294107,304231,335494,349780,314110,288850,296841,304499,297118,276000,236035,205926,324697,2,97734,245606,289335,299322,329801,345234,310784,286057,293566,302665,295257,275499,235595,205714,324517,0,48,434,86221,160216,185011,214497,210941,207236,221978,242596,246759,243785,215733,192287,316141,0,0,12,548,1907,2842,7595,8451,10069,14198,51314,65241,84835,118489,122649,224744
2022-11-25,10,182714,288364,294107,304233,335495,349781,314111,288850,296841,304499,297118,276000,236035,205926,324698,2,97770,245628,289337,299322,329803,345238,310784,286057,293567,302665,295259,275499,235595,205714,324518,0,49,434,86298,160240,185034,214512,210961,207256,221997,242607,246769,243796,215733,192288,316144,0,0,12,556,1918,2858,7625,8485,10185,14371,51620,65519,85131,118773,122892,225052
2022-11-26,10,182739,288366,294108,304233,335496,349783,314113,288851,296841,304499,297118,276000,236035,205926,324698,2,97819,245654,289339,299322,329807,345238,310784,286057,293567,302665,295259,275499,235595,205714,324518,0,49,434,86349,160264,185057,214532,210976,207273,222008,242619,246780,243798,215736,192291,316145,0,0,12,559,1928,2875,7648,8513,10254,14502,51863,65750,85349,118897,122960,225140
2022-11-27,10,182743,288367,294108,304233,335497,349784,314113,288852,296841,304499,297118,276000,236035,205926,324698,2,97827,245666,289339,299322,329807,345238,310785,286057,293567,302665,295259,275499,235595,205714,324518,0,49,434,86370,160273,185070,214543,210986,207279,222015,242620,246782,243799,215736,192291,316145,0,0,12,560,1932,2877,7654,8519,10279,14527,51954,65819,85410,118937,122981,225161
2022-11-28,11,182752,288368,294108,304233,335498,349787,314113,288854,296842,304499,297120,276001,236035,205926,324698,2,97851,245677,289340,299322,329809,345240,310786,286058,293569,302665,295260,275499,235595,205714,324519,0,49,435,86431,160292,185087,214560,211005,207294,222025,242624,246792,243802,215739,192296,316148,0,0,12,562,1940,2887,7681,8548,10370,14648,52288,66095,85707,119203,123195,225477
2022-11-29,11,182778,288372,294108,304235,335500,349789,314118,288855,296843,304499,297120,276001,236035,205927,324700,2,97880,245691,289340,299326,329810,345240,310790,286058,293569,302665,295262,275499,235596,205716,324521,0,50,435,86493,160315,185098,214571,211019,207309,222033,242637,246801,243809,215742,192300,316157,0,0,12,568,1943,2896,7715,8576,10444,14772,52610,66387,85998,119529,123444,225969
2022-11-30,11,182793,288377,294109,304236,335501,349789,314119,288859,296844,304500,297122,276002,236036,205927,324700,2,97904,245717,289340,299326,329810,345240,310791,286058,293570,302666,295263,275499,235596,205717,324521,0,50,435,86577,160340,185121,214594,211035,207322,222047,242645,246805,243816,215748,192301,316162,0,0,12,575,1951,2913,7772,8622,10532,14929,52940,66748,86396,119896,123750,226468
2022-12-01,11,182813,288382,294110,304236,335501,349790,314119,288860,296845,304501,297123,276002,236036,205927,324700,2,97924,245736,289341,299326,329813,345244,310793,286058,293572,302667,295263,275500,235596,205719,324521,0,50,436,86641,160356,185141,214613,211053,207339,222054,242652,246815,243822,215751,192307,316166,0,0,12,581,1958,2922,7796,8656,10622,15065,53217,67099,86739,120218,123999,226910
2022-12-02,11,182838,288383,294110,304236,335504,349790,314120,288860,296845,304503,297123,276002,236037,205927,324700,2,97970,245749,289343,299326,329814,345245,310793,286059,293575,302667,295264,275500,235597,205719,324522,0,50,436,86706,160369,185155,214631,211081,207357,222055,242665,246823,243826,215755,192308,316169,0,0,12,582,1962,2935,7814,8686,10697,15190,53506,67385,87024,120482,124206,227231
2022-12-03,11,182863,288391,294110,304236,335504,349791,314121,288860,296845,304505,297123,276003,236037,205927,324701,2,98035,245799,289345,299327,329814,345246,310793,286060,293576,302668,295264,275500,235597,205719,324522,0,50,438,86760,160382,185191,214657,211108,207378,222067,242673,246829,243831,215758,192310,316171,0,0,12,588,1972,2944,7855,8713,10803,15352,53763,67650,87233,120638,124282,227327
2022-12-04,11,182870,288391,294110,304236,335504,349791,314122,288860,296845,304505,297123,276003,236037,205927,324701,2,98047,245802,289346,299327,329814,345246,310793,286060,293576,302668,295264,275500,235597,205719,324522,0,50,438,86781,160385,185198,214666,211115,207382,222070,242675,246834,243834,215759,192310,316171,0,0,12,590,1976,2947,7871,8728,10846,15419,53878,67774,87308,120699,124321,227356
2022-12-05,12,182882,288392,294111,304238,335504,349792,314122,288860,296845,304507,297123,276003,236038,205927,324702,2,98071,245824,289347,299328,329814,345246,310793,286060,293577,302669,295264,275501,235598,205719,324524,0,50,439,86842,160409,185217,214692,211128,207397,222077,242680,246844,243839,215764,192314,316172,0,0,12,592,1980,2951,7910,8768,10933,15543,54142,68059,87581,120919,124503,227624
2022-12-06,12,182896,288397,294113,304238,335506,349793,314122,288860,296847,304507,297124,276005,236038,205927,324702,2,98097,245842,289347,299328,329815,345247,310793,286060,293577,302670,295264,275505,235598,205719,324524,0,50,441,86912,160430,185237,214710,211137,207418,222092,242692,246850,243848,215768,192319,316176,0,0,12,595,1988,2962,7929,8805,11031,15696,54434,68384,87901,121211,124764,228054
2022-12-07,12,182918,288398,294113,304240,335506,349794,314122,288860,296850,304507,297124,276005,236040,205928,324703,2,98115,245869,289349,299328,329815,345247,310795,286060,293578,302670,295264,275505,235598,205719,324524,0,50,443,86977,160443,185263,214728,211155,207423,222101,242695,246854,243856,215773,192320,316185,0,0,12,597,2004,2982,7983,8847,11138,15849,54816,68727,88247,121496,124997,228461
2022-12-08,12,182941,288402,294113,304241,335507,349794,314124,288860,296853,304508,297125,276006,236041,205928,324703,2,98143,245888,289350,299329,329815,345248,310795,286060,293579,302671,295265,275505,235598,205719,324525,0,50,443,87047,160471,185278,214734,211168,207431,222105,242703,246866,243860,215777,192323,316188,0,0,12,602,2016,2990,8027,8878,11251,15972,55117,69029,88581,121757,125225,228783
2022-12-09,12,182964,288406,294114,304242,335507,349794,314124,288860,296855,304509,297125,276008,236041,205928,324703,2,98192,245909,289351,299332,329816,345248,310795,286061,293581,302672,295266,275505,235600,205719,324526,0,52,444,87105,160496,185296,214754,211190,207437,222119,242711,246878,243866,215779,192326,316194,0,0,12,604,2027,3002,8061,8922,11336,16106,55408,69368,88874,122045,125395,229074
2022-12-10,12,182988,288410,294115,304242,335507,349796,314124,288861,296855,304509,297126,276009,236041,205928,324703,2,98241,245951,289351,299333,329816,345248,310795,286061,293581,302672,295266,275505,235600,205719,324526,0,52,444,87141,160508,185312,214775,211209,207452,222132,242722,246885,243872,215783,192327,316197,0,0,12,609,2041,3013,8091,8955,11429,16229,55646,69584,89071,122159,125458,229142
2022-12-11,12,183003,288417,294115,304242,335507,349798,314124,288861,296855,304511,297126,276009,236041,205928,324704,2,98269,245969,289351,299334,329816,345249,310796,286061,293581,302672,295266,275505,235600,205719,324526,0,52,444,87170,160514,185322,214789,211219,207459,222135,242724,246886,243872,215783,192327,316197,0,0,12,613,2046,3017,8104,8967,11471,16278,55744,69650,89150,122206,125485,229164
2022-12-12,12,183013,288419,294116,304242,335507,349798,314125,288862,296855,304513,297128,276011,236041,205928,324705,2,98287,245989,289351,299335,329817,345250,310797,286061,293581,302674,295266,275505,235600,205719,324527,0,52,444,87221,160529,185337,214804,211230,207475,222138,242731,246890,243878,215791,192331,316200,0,0,12,614,2048,3037,8138,8987,11555,16376,55995,69948,89402,122455,125661,229372
2022-12-13,12,183022,288421,294116,304242,335507,349798,314126,288862,296857,304514,297128,276013,236042,205928,324705,2,98314,246011,289351,299335,329818,345252,310797,286061,293581,302675,295266,275506,235600,205721,324528,0,52,444,87297,160552,185362,214817,211244,207484,222145,242743,246902,243885,215799,192335,316214,0,0,12,617,2057,3046,8178,9023,11646,16489,56317,70381,89844,122873,126010,229903
2022-12-14,12,183041,288422,294117,304245,335507,349798,314126,288865,296858,304515,297131,276014,236042,205928,324707,2,98335,246033,289352,299336,329821,345252,310797,286061,293581,302676,295268,275506,235601,205721,324528,0,52,444,87373,160580,185383,214834,211264,207494,222160,242761,246917,243890,215802,192336,316221,0,0,12,621,2065,3067,8216,9075,11749,16625,56728,70812,90303,123259,126336,230391
2022-12-15,12,183055,288426,294118,304246,335508,349799,314127,288865,296859,304518,297135,276014,236042,205929,324710,2,98379,246061,289352,299337,329822,345252,310799,286061,293581,302677,295269,275506,235601,205721,324530,0,52,446,87453,160599,185395,214845,211274,207506,222166,242772,246926,243894,215807,192340,316230,0,0,12,627,2075,3082,8249,9115,11849,16808,57138,71233,90752,123602,126649,230802
2022-12-16,12,183089,288432,294118,304247,335510,349802,314130,288865,296859,304520,297136,276014,236045,205931,324711,2,98425,246089,289352,299337,329824,345256,310799,286061,293581,302679,295270,275506,235603,205721,324530,0,52,446,87541,160615,185410,214857,211285,207517,222177,242786,246932,243906,215815,192343,316237,0,0,12,630,2086,3097,8295,9164,11936,16967,57533,71686,91189,123954,126944,231198
2022-12-17,12,183110,288437,294118,304247,335512,349803,314135,288866,296861,304521,297137,276014,236049,205931,324712,2,98476,246129,289355,299339,329827,345256,310800,286061,293581,302679,295271,275506,235603,205721,324530,0,52,446,87617,160632,185431,214888,211302,207526,222182,242794,246939,243910,215816,192344,316239,0,0,12,633,2097,3106,8325,9187,12018,17085,57798,71963,91437,124086,127054,231324
2022-12-18,12,183121,288442,294121,304248,335516,349803,314136,288866,296861,304521,297140,276014,236049,205931,324712,2,98498,246150,289356,299340,329828,345256,310800,286061,293581,302680,295271,275506,235603,205721,324530,0,52,446,87657,160641,185439,214906,211308,207531,222190,242798,246941,243911,215817,192344,316240,0,0,12,635,2104,3109,8343,9194,12050,17124,57889,72043,91510,124132,127073,231348
2022-12-19,12,183145,288444,294121,304248,335516,349803,314136,288867,296863,304521,297140,276014,236052,205931,324713,2,98533,246174,289357,299341,329828,345258,310800,286061,293581,302681,295273,275506,235603,205722,324531,0,52,446,87749,160659,185457,214926,211326,207549,222196,242804,246946,243918,215823,192347,316243,0,0,12,635,2124,3117,8375,9228,12123,17245,58176,72365,91821,124375,127260,231623
2022-12-20,12,183162,288447,294122,304248,335517,349805,314137,288867,296864,304523,297140,276014,236053,205931,324714,2,98562,246203,289358,299341,329828,345258,310800,286063,293582,302682,295274,275506,235603,205722,324531,0,52,447,87830,160672,185471,214944,211338,207558,222208,242814,246953,243925,215827,192350,316247,0,0,12,641,2131,3133,8412,9264,12216,17390,58520,72738,92191,124714,127517,232040
2022-12-21,12,183183,288449,294124,304249,335517,349807,314139,288868,296864,304523,297141,276014,236053,205931,324718,2,98600,246230,289358,299343,329828,345258,310801,286065,293583,302683,295275,275506,235603,205722,324531,0,52,447,87894,160684,185489,214961,211350,207566,222214,242819,246966,243930,215830,192359,316251,0,0,12,646,2136,3148,8457,9299,12295,17488,58799,73010,92501,124926,127722,232321
2022-12-22,12,183215,288449,294125,304251,335521,349807,314140,288870,296864,304524,297143,276017,236056,205932,324718,2,98632,246243,289358,299343,329828,345263,310802,286066,293583,302683,295275,275506,235603,205722,324531,0,52,447,87965,160704,185503,214976,211361,207570,222224,242828,246972,243936,215831,192362,316257,0,0,13,653,2145,3154,8481,9326,12358,17573,59079,73263,92755,125096,127875,232522
2022-12-23,12,183238,288452,294125,304253,335521,349811,314140,288871,296865,304524,297146,276019,236057,205932,324718,2,98660,246262,289359,299344,329832,345263,310802,286067,293585,302683,295276,275506,235604,205722,324531,0,52,447,88029,160722,185518,214999,211369,207575,222235,242836,246977,243943,215835,192367,316257,0,0,13,656,2154,3170,8507,9354,12403,17651,59300,73488,92960,125237,127987,232666
2022-12-24,12,183242,288455,294126,304253,335521,349811,314141,288872,296867,304525,297146,276019,236057,205932,324718,2,98669,246265,289360,299344,329832,345263,310802,286067,293585,302683,295276,275506,235604,205722,324531,0,53,448,88051,160732,185528,215017,211374,207579,222239,242838,246978,243943,215839,192367,316257,0,0,13,660,2155,3176,8515,9358,12420,17670,59346,73524,92997,125258,127994,232688
2022-12-25,12,183242,288455,294126,304253,335521,349811,314141,288872,296867,304525,297146,276019,236057,205932,324718,2,98670,246266,289360,299344,329832,345263,310802,286067,293585,302683,295276,275506,235604,205722,324531,0,53,448,88051,160732,185532,215017,211374,207579,222239,242838,246978,243943,215839,192367,316257,0,0,13,660,2155,3176,8515,9358,12420,17670,59346,73524,92997,125258,127994,232688
2022-12-26,12,183244,288455,294126,304253,335521,349811,314141,288872,296867,304525,297147,276019,236057,205932,324718,2,98670,246267,289360,299344,329832,345263,310802,286067,293585,302683,295276,275506,235604,205722,324531,0,53,448,88058,160734,185538,215020,211378,207580,222241,242840,246980,243944,215839,192367,316257,0,0,13,660,2157,3177,8517,9361,12423,17674,59360,73537,93006,125264,127997,232693
2022-12-27,12,183246,288456,294126,304253,335521,349811,314141,288872,296868,304525,297147,276019,236057,205932,324718,2,98673,246271,289360,299344,329832,345263,310802,286067,293585,302683,295276,275506,235604,205722,324531,0,53,448,88061,160736,185547,215026,211378,207583,222241,242841,246981,243945,215839,192368,316257,0,0,13,661,2158,3179,8529,9367,12430,17685,59375,73547,93021,125274,128005,232701
2022-12-28,12,183270,288458,294126,304255,335522,349813,314141,288872,296869,304527,297151,276019,236059,205933,324718,2,98699,246297,289361,299344,329834,345263,310803,286067,293585,302683,295277,275506,235605,205722,324532,0,53,448,88095,160747,185568,215049,211392,207593,222248,242852,246984,243947,215844,192372,316259,0,0,13,663,2164,3185,8546,9386,12454,17735,59490,73646,93102,125357,128057,232762
2022-12-29,12,183280,288462,294126,304255,335524,349813,314143,288872,296869,304530,297157,276021,236063,205933,324718,2,98726,246306,289361,299344,329836,345263,310803,286067,293585,302683,295279,275508,235605,205722,324532,0,53,448,88130,160763,185590,215063,211395,207599,222252,242855,246990,243953,215852,192374,316260,0,0,13,665,2169,3187,8566,9401,12485,17781,59602,73736,93213,125436,128092,232849
2022-12-30,12,183298,288465,294128,304255,335527,349814,314144,288873,296871,304530,297157,276023,236063,205933,324719,2,98753,246324,289361,299344,329838,345264,310804,286069,293585,302683,295279,275509,235605,205722,324532,0,53,448,88164,160774,185610,215075,211401,207605,222260,242864,246995,243957,215854,192374,316260,0,0,13,666,2174,3192,8575,9408,12506,17815,59723,73853,93325,125512,128140,232913
2022-12-31,12,183304,288468,294128,304255,335527,349814,314144,288874,296871,304531,297159,276024,236066,205933,324719,2,98761,246328,289361,299344,329838,345264,310804,286069,293585,302684,295280,275509,235605,205722,324532,0,53,448,88173,160779,185617,215081,211405,207610,222263,242864,247000,243959,215857,192375,316263,0,0,13,666,2174,3193,8584,9417,12514,17823,59746,73888,93350,125537,128151,232930
2023-01-01,12,183304,288468,294128,304255,335527,349814,314144,288874,296871,304531,297159,276024,236066,205933,324719,2,98761,246330,289361,299344,329838,345264,310804,286069,293585,302684,295280,275509,235605,205722,324532,0,53,448,88175,160782,185617,215083,211406,207610,222263,242864,247000,243959,215858,192375,316263,0,0,13,666,2174,3193,8585,9418,12516,17824,59749,73892,93352,125538,128154,232931
2023-01-02,12,183306,288468,294128,304255,335527,349814,314144,288874,296871,304531,297159,276024,236066,205933,324719,2,98764,246332,289361,299346,329838,345264,310805,286070,293586,302684,295280,275509,235605,205722,324532,0,53,448,88184,160786,185619,215091,211410,207615,222264,242866,247000,243959,215858,192375,316263,0,0,13,666,2174,3196,8594,9423,12520,17832,59762,73895,93367,125552,128158,232934
2023-01-03,12,183309,288469,294128,304255,335527,349815,314145,288875,296871,304531,297159,276024,236066,205933,324719,2,98771,246336,289362,299348,329839,345264,310806,286070,293586,302684,295280,275509,235605,205722,324532,0,53,448,88189,160790,185635,215095,211415,207618,222267,242870,247001,243960,215861,192377,316263,0,0,13,667,2176,3198,8600,9428,12530,17846,59784,73922,93387,125568,128171,232952
2023-01-04,12,183335,288471,294129,304256,335527,349816,314145,288875,296872,304532,297160,276027,236066,205934,324719,2,98794,246356,289362,299348,329844,345265,310807,286071,293587,302685,295280,275511,235605,205723,324533,0,53,449,88235,160804,185665,215121,211440,207636,222274,242884,247010,243963,215868,192379,316263,0,0,13,668,2179,3204,8615,9446,12556,17879,59912,74065,93531,125671,128235,233041
2023-01-05,12,183359,288473,294130,304257,335527,349818,314147,288875,296873,304533,297161,276027,236069,205934,324719,2,98831,246366,289362,299349,329844,345265,310808,286072,293588,302687,295283,275511,235605,205723,324534,0,53,450,88282,160820,185678,215142,211457,207646,222280,242887,247015,243968,215869,192381,316265,0,0,13,669,2188,3209,8631,9460,12595,17927,60083,74226,93690,125794,128325,233123
2023-01-06,12,183378,288475,294131,304257,335529,349818,314148,288876,296873,304534,297162,276029,236069,205934,324719,2,98858,246379,289363,299353,329845,345266,310808,286072,293588,302688,295283,275512,235605,205723,324535,0,53,450,88327,160839,185699,215160,211471,207658,222285,242895,247025,243974,215872,192382,316265,0,0,13,671,2195,3216,8641,9481,12625,17973,60219,74376,93859,125888,128383,233191
2023-01-07,12,183395,288476,294131,304257,335529,349819,314148,288876,296873,304535,297162,276030,236070,205934,324720,2,98878,246396,289363,299353,329846,345267,310808,286072,293588,302688,295284,275512,235606,205724,324535,0,53,450,88346,160848,185712,215164,211476,207664,222289,242899,247028,243976,215873,192383,316265,0,0,13,672,2199,3216,8657,9489,12649,18000,60298,74470,93912,125915,128407,233216
2023-01-08,12,183397,288477,294131,304257,335529,349819,314148,288876,296873,304535,297164,276031,236072,205935,324720,2,98885,246402,289363,299353,329846,345267,310809,286072,293588,302688,295284,275512,235606,205724,324535,0,53,450,88357,160853,185716,215171,211479,207667,222289,242900,247029,243977,215873,192383,316265,0,0,13,672,2203,3219,8659,9495,12654,18005,60330,74487,93934,125926,128410,233220
2023-01-09,12,183420,288482,294132,304258,335530,349822,314148,288877,296873,304536,297168,276031,236074,205936,324720,2,98917,246423,289363,299356,329847,345269,310810,286072,293589,302689,295284,275513,235607,205725,324538,0,53,450,88395,160867,185740,215186,211489,207679,222293,242909,247039,243986,215877,192387,316266,0,0,13,675,2206,3227,8671,9510,12696,18050,60474,74618,94073,126027,128484,233303
2023-01-10,12,183445,288486,294132,304259,335531,349822,314148,288878,296875,304536,297171,276031,236074,205938,324720,2,98944,246446,289364,299357,329848,345272,310813,286073,293589,302692,295285,275514,235607,205725,324538,0,53,450,88447,160884,185761,215209,211502,207685,222298,242915,247049,243992,215886,192391,316269,0,0,13,680,2215,3239,8697,9534,12735,18111,60634,74815,94278,126171,128593,233446
2023-01-11,12,183461,288488,294133,304260,335531,349824,314148,288878,296876,304538,297172,276035,236075,205938,324720,2,98981,246466,289364,299362,329849,345274,310813,286076,293589,302694,295287,275516,235607,205726,324540,0,53,450,88496,160898,185778,215222,211512,207691,222303,242923,247054,243997,215888,192393,316272,0,0,13,681,2217,3244,8720,9559,12763,18176,60783,74960,94456,126308,128671,233552
2023-01-12,12,183482,288491,294135,304261,335532,349826,314150,288880,296877,304538,297173,276037,236078,205940,324720,2,99019,246485,289365,299366,329850,345274,310816,286077,293589,302695,295287,275516,235607,205726,324542,0,53,450,88540,160917,185799,215240,211530,207702,222315,242930,247062,244002,215893,192399,316274,0,0,13,682,2221,3255,8741,9590,12791,18231,60902,75106,94638,126433,128771,233683
2023-01-13,12,183509,288493,294135,304264,335534,349828,314151,288881,296877,304538,297175,276037,236080,205940,324720,2,99049,246503,289365,299366,329851,345274,310817,286077,293589,302698,295288,275516,235607,205727,324542,0,53,450,88578,160924,185815,215254,211543,207711,222321,242934,247072,244010,215899,192399,316275,0,0,13,686,2228,3267,8758,9606,12816,18290,61031,75264,94783,126558,128853,233767
2023-01-14,12,183520,288493,294136,304264,335534,349829,314153,288881,296877,304538,297176,276038,236080,205941,324720,2,99069,246512,289366,299366,329852,345274,310818,286077,293589,302698,295290,275516,235607,205727,324542,0,53,450,88596,160937,185826,215261,211558,207720,222326,242942,247076,244011,215901,192399,316275,0,0,13,686,2230,3267,8766,9620,12839,18317,61099,75325,94843,126592,128870,233784
2023-01-15,12,183525,288493,294136,304264,335534,349829,314153,288881,296877,304538,297176,276038,236080,205941,324720,2,99077,246520,289366,299366,329852,345274,310818,286077,293590,302698,295290,275516,235607,205727,324542,0,53,450,88606,160940,185830,215263,211567,207721,222330,242942,247079,244011,215901,192400,316276,0,0,13,686,2234,3268,8767,9633,12848,18328,61118,75355,94874,126605,128881,233790
2023-01-16,13,183544,288499,294137,304265,335534,349830,314153,288884,296879,304539,297177,276039,236080,205941,324720,2,99097,246534,289366,299366,329853,345274,310820,286077,293592,302698,295290,275517,235607,205729,324542,0,53,451,88654,160952,185840,215283,211582,207728,222338,242947,247086,244016,215903,192401,316281,0,0,13,688,2237,3273,8784,9657,12878,18354,61199,75438,94990,126685,128935,233883
2023-01-17,13,183562,288502,294138,304266,335534,349831,314155,288884,296879,304540,297178,276041,236082,205941,324721,2,99118,246548,289367,299366,329855,345277,310820,286077,293592,302698,295290,275519,235608,205729,324543,0,53,451,88686,160968,185861,215291,211591,207734,222347,242953,247091,244020,215906,192402,316282,0,0,13,688,2243,3279,8805,9670,12901,18402,61311,75529,95085,126788,128994,234001
2023-01-18,13,183585,288505,294139,304268,335537,349835,314157,288884,296879,304540,297180,276041,236083,205942,324721,2,99142,246569,289368,299366,329855,345278,310821,286077,293593,302699,295293,275520,235608,205729,324545,0,53,452,88716,160978,185867,215302,211605,207748,222352,242957,247102,244021,215910,192402,316285,0,0,13,690,2246,3284,8811,9693,12934,18450,61418,75650,95193,126889,129071,234139
2023-01-19,13,183598,288508,294139,304270,335538,349837,314159,288885,296879,304540,297180,276041,236083,205942,324723,2,99155,246583,289368,299366,329855,345278,310821,286077,293593,302701,295295,275520,235612,205729,324545,0,53,452,88749,160988,185875,215325,211614,207756,222356,242966,247105,244027,215911,192402,316291,0,0,13,690,2252,3289,8823,9702,12956,18483,61499,75772,95270,126965,129136,234242
2023-01-20,13,183612,288511,294139,304272,335538,349839,314160,288886,296879,304540,297180,276042,236085,205942,324723,2,99172,246597,289370,299370,329855,345280,310821,286079,293595,302701,295295,275521,235612,205729,324545,0,53,452,88783,160994,185886,215337,211621,207767,222362,242968,247108,244029,215913,192402,316292,0,0,13,691,2260,3297,8830,9716,12980,18522,61617,75893,95368,127028,129178,234322
2023-01-21,13,183630,288512,294139,304274,335539,349839,314160,288887,296879,304541,297180,276043,236085,205943,324723,2,99181,246604,289371,299370,329858,345282,310821,286080,293595,302702,295296,275521,235612,205729,324545,0,53,453,88807,161005,185899,215340,211627,207775,222368,242971,247112,244031,215914,192403,316294,0,0,13,691,2262,3302,8847,9725,12996,18565,61663,75952,95403,127062,129195,234330
2023-01-22,13,183638,288512,294139,304274,335539,349840,314160,288887,296879,304542,297180,276043,236085,205943,324723,2,99189,246608,289371,299370,329859,345282,310821,286080,293595,302702,295296,275521,235613,205729,324545,0,53,453,88814,161011,185902,215348,211631,207777,222371,242972,247112,244032,215914,192404,316294,0,0,13,692,2263,3305,8849,9732,13005,18578,61696,75985,95416,127082,129205,234333
2023-01-23,13,183648,288513,294139,304274,335540,349841,314160,288887,296879,304545,297180,276045,236085,205943,324723,2,99201,246611,289371,299370,329860,345282,310821,286080,293595,302702,295296,275521,235613,205729,324545,0,53,453,88839,161020,185911,215356,211637,207784,222376,242974,247117,244034,215917,192407,316294,0,0,13,694,2263,3313,8857,9739,13015,18595,61752,76049,95473,127123,129230,234369
2023-01-24,13,183668,288516,294140,304275,335541,349843,314164,288888,296879,304545,297180,276046,236087,205944,324724,2,99226,246631,289371,299371,329860,345284,310821,286080,293595,302703,295296,275521,235613,205729,324546,0,53,453,88872,161039,185919,215363,211644,207787,222377,242980,247121,244037,215919,192408,316296,0,0,13,696,2269,3316,8866,9753,13032,18622,61848,76170,95547,127190,129275,234444
2023-01-25,13,183687,288517,294140,304275,335541,349843,314166,288888,296879,304547,297181,276048,236087,205944,324726,2,99250,246642,289371,299371,329860,345285,310821,286081,293595,302704,295296,275521,235615,205729,324547,0,53,453,88915,161049,185930,215374,211653,207789,222382,242984,247126,244040,215922,192409,316311,0,0,13,702,2272,3319,8869,9761,13052,18646,61909,76257,95621,127245,129318,234551
2023-01-26,13,183714,288524,294140,304279,335542,349843,314166,288889,296880,304549,297183,276049,236088,205945,324726,2,99276,246661,289373,299373,329860,345288,310822,286083,293596,302706,295297,275522,235615,205729,324547,0,53,453,88940,161063,185941,215392,211665,207793,222386,242986,247132,244043,215928,192413,316312,0,0,13,702,2273,3326,8882,9770,13071,18666,61987,76359,95688,127309,129360,234633
2023-01-27,13,183729,288527,294141,304280,335543,349845,314168,288889,296880,304553,297183,276049,236088,205945,324726,2,99297,246680,289374,299373,329861,345288,310822,286084,293597,302706,295297,275522,235615,205729,324547,0,53,453,88968,161074,185950,215409,211675,207801,222390,242994,247135,244045,215931,192414,316315,0,0,13,702,2276,3328,8891,9777,13087,18689,62075,76471,95773,127381,129408,234694
2023-01-28,13,183736,288529,294141,304281,335544,349846,314168,288889,296880,304553,297183,276049,236088,205945,324726,2,99306,246682,289374,299373,329862,345290,310822,286084,293597,302706,295297,275522,235615,205729,324547,0,53,453,88978,161082,185957,215414,211683,207802,222392,242998,247135,244045,215931,192414,316315,0,0,13,704,2278,3330,8895,9781,13092,18697,62119,76547,95824,127398,129422,234709
2023-01-29,13,183744,288529,294141,304281,335544,349846,314168,288889,296880,304553,297183,276049,236090,205945,324726,2,99317,246689,289374,299373,329862,345290,310822,286084,293597,302706,295297,275524,235615,205729,324547,0,53,453,88995,161084,185959,215418,211686,207805,222393,242999,247135,244045,215931,192414,316316,0,0,13,704,2279,3331,8899,9788,13094,18706,62135,76581,95841,127414,129426,234714
2023-01-30,13,183757,288529,294142,304281,335545,349846,314168,288889,296880,304553,297184,276050,236090,205945,324726,2,99331,246695,289374,299373,329863,345290,310822,286084,293597,302706,295297,275524,235615,205729,324547,0,53,453,89013,161091,185964,215421,211690,207809,222394,243001,247135,244045,215931,192414,316321,0,0,13,704,2283,3332,8903,9791,13109,18716,62193,76628,95877,127446,129443,234739
2023-01-31,13,183768,288535,294142,304283,335546,349847,314169,288889,296880,304554,297184,276051,236091,205945,324726,2,99342,246700,289375,299376,329866,345293,310825,286086,293597,302707,295299,275525,235615,205730,324548,0,54,453,89052,161106,185990,215430,211698,207813,222397,243007,247138,244051,215934,192415,316325,0,0,13,706,2285,3336,8910,9800,13123,18728,62271,76701,95955,127502,129489,234833
2023-02-01,13,183778,288537,294142,304285,335549,349850,314170,288890,296883,304554,297185,276051,236091,205945,324726,2,99355,246704,289376,299381,329867,345298,310827,286089,293599,302707,295300,275527,235615,205730,324548,0,54,453,89077,161121,186005,215436,211707,207818,222405,243009,247138,244052,215934,192416,316326,0,0,14,707,2289,3339,8921,9811,13138,18744,62332,76773,96011,127542,129538,234889
2023-02-02,13,183792,288541,294142,304287,335550,349850,314171,288890,296883,304554,297186,276054,236092,205946,324726,2,99368,246713,289376,299381,329867,345299,310827,286089,293599,302709,295301,275527,235615,205730,324548,0,54,453,89114,161131,186014,215451,211711,207822,222409,243011,247141,244053,215934,192417,316326,0,0,14,710,2292,3341,8934,9820,13153,18759,62408,76851,96068,127591,129584,234970
