dates,doses1_1,doses1_2,doses1_3,doses1_4,doses1_5,doses1_6,doses1_7,doses1_8,doses1_9,doses1_10,doses1_11,doses1_12,doses1_13,doses1_14,doses1_15,doses1_16,doses2_1,doses2_2,doses2_3,doses2_4,doses2_5,doses2_6,doses2_7,doses2_8,doses2_9,doses2_10,doses2_11,doses2_12,doses2_13,doses2_14,doses2_15,doses2_16,doses3_1,doses3_2,doses3_3,doses3_4,doses3_5,doses3_6,doses3_7,doses3_8,doses3_9,doses3_10,doses3_11,doses3_12,doses3_13,doses3_14,doses3_15,doses3_16,doses4_1,doses4_2,doses4_3,doses4_4,doses4_5,doses4_6,doses4_7,doses4_8,doses4_9,doses4_10,doses4_11,doses4_12,doses4_13,doses4_14,doses4_15,doses4_16
2022-05-27,4,99788,162254,164820,166974,176156,183911,169140,168730,191708,208884,211062,204331,180618,168729,283556,0,47135,134707,163196,165418,173680,181538,167232,166856,189493,207665,209775,203974,180168,168477,283496,0,6,228,44703,92665,99781,111241,111176,119507,142423,166458,174905,180347,164764,157096,275946,0,0,2,66,196,338,476,547,768,1109,1458,2025,2507,2830,2995,4043
2022-05-28,4,99816,162257,164820,166975,176156,183911,169140,168730,191710,208884,211062,204331,180618,168729,283556,0,47243,134765,163197,165419,173684,181540,167234,166858,189493,207666,209776,203976,180168,168478,283498,0,6,228,44789,92696,99826,111280,111208,119535,142446,166480,174931,180363,164775,157099,275951,0,0,2,66,197,338,476,548,768,1112,1462,2027,2511,2831,2997,4045
2022-05-29,4,99819,162258,164821,166975,176156,183912,169140,168730,191711,208885,211062,204331,180619,168729,283556,0,47278,134788,163199,165419,173684,181541,167235,166858,189495,207666,209776,203976,180168,168478,283498,0,6,228,44830,92705,99843,111291,111225,119543,142455,166490,174939,180371,164778,157100,275952,0,0,2,66,197,338,476,548,768,1112,1462,2028,2511,2831,2997,4046
2022-05-30,4,99829,162261,164821,166981,176157,183912,169141,168730,191713,208886,211065,204331,180619,168729,283557,0,47354,134829,163200,165421,173688,181543,167236,166861,189496,207666,209778,203977,180172,168478,283499,0,6,228,44901,92732,99896,111345,111276,119573,142484,166517,174972,180396,164787,157110,275962,0,0,2,66,198,339,477,549,769,1115,1469,2030,2515,2837,3014,4059
2022-05-31,4,99842,162266,164828,166984,176158,183913,169144,168733,191715,208888,211067,204333,180621,168732,283558,0,47406,134867,163201,165423,173694,181548,167240,166862,189497,207668,209779,203977,180174,168480,283502,0,8,230,44982,92776,99937,111385,111313,119604,142513,166546,175001,180418,164800,157120,275978,0,0,2,66,199,341,477,549,771,1117,1473,2035,2521,2846,3020,4091
2022-06-01,4,99862,162269,164828,166986,176160,183916,169147,168734,191718,208893,211069,204333,180623,168733,283559,0,47467,134915,163201,165426,173695,181551,167242,166862,189497,207670,209781,203977,180174,168481,283502,0,8,230,45052,92812,99981,111425,111343,119630,142540,166574,175031,180439,164821,157131,275999,0,0,2,66,199,341,478,550,772,1119,1480,2046,2527,2859,3042,4118
2022-06-02,5,99880,162274,164830,166987,176163,183919,169148,168739,191718,208893,211071,204335,180626,168733,283561,0,47534,134970,163203,165428,173699,181558,167245,166865,189501,207672,209783,203977,180175,168483,283502,0,8,231,45140,92842,100026,111477,111382,119664,142570,166608,175057,180474,164846,157141,276016,0,0,2,66,200,341,480,551,776,1121,1484,2051,2540,2870,3055,4141
2022-06-03,5,99913,162277,164832,166992,176166,183924,169149,168741,191718,208893,211072,204335,180627,168733,283564,1,47646,135064,163204,165432,173700,181564,167246,166865,189501,207673,209783,203977,180175,168483,283503,0,10,233,45240,92882,100069,111519,111427,119688,142618,166639,175099,180506,164857,157148,276033,0,0,2,66,200,344,480,554,781,1125,1489,2056,2545,2882,3061,4164
2022-06-04,5,99938,162278,164832,166993,176166,183926,169151,168741,191720,208893,211074,204335,180627,168733,283564,1,47771,135140,163204,165432,173701,181567,167246,166865,189501,207675,209784,203977,180176,168484,283503,0,10,233,45312,92898,100097,111545,111450,119707,142636,166654,175115,180519,164862,157150,276035,0,0,2,67,200,344,480,555,785,1127,1490,2059,2546,2886,3065,4166
2022-06-05,5,99941,162278,164832,166993,176167,183926,169151,168741,191720,208893,211074,204335,180627,168733,283564,1,47797,135161,163204,165433,173701,181568,167246,166865,189501,207675,209784,203977,180176,168484,283503,0,10,233,45352,92914,100114,111557,111464,119715,142642,166657,175123,180523,164863,157150,276035,0,0,2,67,200,345,480,555,785,1127,1490,2059,2548,2886,3066,4166
2022-06-06,5,99942,162278,164832,166994,176168,183927,169151,168741,191721,208894,211074,204336,180628,168733,283564,1,47814,135173,163204,165433,173701,181570,167246,166865,189501,207676,209784,203978,180176,168484,283504,0,10,233,45368,92926,100128,111566,111472,119717,142651,166663,175127,180524,164865,157150,276035,0,0,2,67,200,346,480,555,785,1128,1490,2059,2549,2886,3066,4166
2022-06-07,5,99967,162281,164832,166994,176169,183927,169151,168741,191722,208894,211076,204337,180628,168733,283564,1,47910,135248,163205,165437,173704,181571,167248,166868,189502,207680,209784,203982,180177,168484,283506,0,11,234,45458,92983,100178,111618,111522,119741,142678,166689,175162,180550,164886,157162,276051,0,0,2,70,200,346,482,555,786,1130,1491,2065,2560,2903,3077,4174
2022-06-08,5,99974,162284,164834,166997,176170,183929,169153,168742,191725,208898,211078,204339,180629,168734,283566,1,47972,135287,163207,165439,173710,181573,167252,166871,189505,207685,209785,203985,180178,168484,283509,0,11,235,45536,93035,100220,111665,111546,119758,142700,166726,175191,180574,164904,157174,276076,0,0,2,70,200,348,483,560,789,1134,1498,2073,2571,2912,3095,4193
2022-06-09,5,99984,162289,164836,166997,176172,183933,169156,168743,191726,208899,211079,204340,180632,168734,283568,1,48058,135351,163207,165440,173712,181574,167254,166871,189505,207687,209787,203986,180179,168486,283510,0,11,235,45620,93083,100258,111707,111580,119784,142725,166758,175214,180597,164920,157182,276093,0,0,2,71,200,348,484,561,793,1136,1501,2081,2583,2925,3120,4231
2022-06-10,5,99995,162292,164837,167000,176176,183936,169158,168745,191730,208901,211079,204340,180632,168734,283571,1,48140,135414,163211,165444,173715,181576,167254,166872,189506,207687,209787,203987,180180,168488,283510,0,11,236,45710,93120,100296,111753,111614,119813,142755,166794,175244,180623,164927,157188,276104,0,0,2,72,200,348,486,562,793,1143,1507,2087,2594,2938,3131,4254
2022-06-11,5,100017,162299,164837,167000,176176,183937,169159,168746,191731,208901,211079,204340,180633,168734,283571,1,48298,135516,163211,165445,173716,181577,167255,166873,189506,207690,209788,203987,180180,168488,283511,0,11,236,45801,93152,100328,111773,111640,119833,142780,166818,175259,180636,164934,157190,276106,0,0,2,72,200,349,487,563,794,1147,1508,2089,2599,2941,3132,4260
2022-06-12,5,100028,162302,164837,167000,176177,183938,169159,168746,191732,208901,211079,204340,180633,168734,283571,1,48382,135566,163211,165445,173716,181578,167256,166873,189506,207690,209789,203987,180180,168488,283511,0,11,236,45851,93163,100341,111793,111652,119840,142788,166831,175265,180640,164936,157194,276107,0,0,2,72,200,349,487,563,794,1148,1510,2092,2599,2945,3132,4260
2022-06-13,5,100038,162304,164838,167002,176178,183938,169161,168748,191733,208901,211079,204341,180633,168734,283573,1,48481,135656,163213,165446,173719,181580,167259,166875,189508,207690,209789,203987,180180,168489,283511,0,11,236,45935,93209,100389,111849,111685,119871,142810,166870,175289,180664,164950,157202,276115,0,0,2,72,201,349,488,563,796,1149,1514,2100,2604,2959,3138,4289
2022-06-14,5,100059,162312,164840,167002,176183,183940,169164,168750,191733,208901,211079,204341,180633,168734,283574,1,48568,135727,163215,165449,173720,181580,167262,166877,189510,207693,209789,203988,180180,168490,283512,0,12,236,46026,93258,100420,111899,111719,119901,142842,166906,175312,180682,164958,157216,276121,0,0,2,73,202,349,489,567,797,1151,1516,2110,2614,2974,3163,4322
2022-06-15,5,100068,162315,164840,167004,176185,183944,169166,168751,191734,208902,211080,204342,180634,168736,283575,1,48689,135805,163216,165451,173722,181585,167264,166880,189511,207695,209790,203989,180182,168491,283514,0,12,236,46108,93317,100462,111934,111749,119928,142876,166933,175330,180708,164964,157221,276131,0,0,2,73,204,349,490,570,799,1157,1525,2116,2627,2985,3188,4396
2022-06-16,5,100081,162324,164840,167007,176185,183946,169167,168752,191736,208903,211081,204342,180634,168737,283576,1,48796,135869,163217,165451,173723,181586,167266,166881,189511,207700,209792,203992,180183,168492,283519,0,12,237,46173,93346,100493,111973,111778,119958,142914,166970,175347,180731,164974,157227,276146,0,0,2,73,204,349,491,572,800,1161,1532,2121,2638,2998,3208,4443
2022-06-17,5,100101,162328,164840,167008,176187,183948,169168,168753,191736,208903,211081,204343,180634,168737,283576,1,48940,135962,163217,165451,173725,181588,167268,166883,189511,207704,209793,203993,180183,168492,283521,0,12,238,46246,93384,100531,112001,111806,119986,142938,167007,175381,180748,164991,157232,276157,0,0,2,73,206,351,492,574,802,1165,1540,2132,2650,3009,3229,4508
2022-06-18,5,100131,162331,164841,167008,176187,183948,169168,168753,191738,208903,211082,204344,180634,168737,283576,1,49147,136078,163218,165452,173726,181588,167268,166884,189513,207704,209793,203993,180184,168493,283521,0,12,238,46339,93403,100561,112019,111830,120001,142958,167026,175399,180761,165000,157234,276158,0,0,2,74,207,352,494,577,805,1166,1544,2135,2658,3011,3230,4509
2022-06-19,5,100136,162333,164841,167009,176189,183948,169170,168753,191738,208903,211082,204344,180634,168737,283576,1,49237,136135,163218,165452,173727,181589,167268,166885,189514,207704,209794,203994,180184,168493,283522,0,12,238,46393,93412,100573,112029,111835,120006,142960,167038,175403,180764,165000,157234,276160,0,0,2,74,207,354,494,577,806,1166,1546,2138,2662,3011,3231,4510
2022-06-20,5,100148,162335,164842,167010,176190,183951,169170,168753,191739,208905,211082,204344,180634,168737,283577,1,49328,136207,163219,165452,173729,181590,167269,166885,189516,207707,209797,203994,180185,168494,283522,0,12,238,46472,93449,100606,112060,111863,120020,142981,167069,175428,180793,165013,157239,276169,0,0,2,75,207,354,495,578,809,1168,1555,2144,2675,3028,3259,4539
2022-06-21,5,100156,162337,164845,167010,176192,183951,169170,168756,191739,208907,211082,204344,180634,168737,283577,1,49430,136269,163221,165454,173729,181593,167269,166888,189516,207707,209798,203997,180187,168497,283524,0,12,239,46571,93494,100642,112090,111881,120049,143001,167088,175451,180812,165029,157246,276182,0,0,2,76,207,356,495,579,813,1170,1560,2152,2681,3044,3289,4593
2022-06-22,5,100171,162340,164845,167011,176196,183951,169171,168758,191740,208908,211084,204345,180634,168737,283577,1,49516,136341,163221,165456,173731,181595,167272,166889,189517,207710,209799,203998,180188,168498,283525,0,12,240,46679,93536,100681,112126,111909,120071,143023,167120,175484,180832,165039,157249,276198,0,0,2,77,208,357,497,579,817,1172,1564,2160,2692,3080,3343,4751
2022-06-23,5,100184,162341,164848,167013,176196,183951,169172,168759,191742,208908,211084,204345,180636,168737,283577,1,49634,136440,163226,165459,173732,181599,167275,166890,189518,207713,209803,204000,180191,168498,283526,0,12,241,46764,93576,100717,112162,111941,120096,143050,167140,175520,180845,165053,157257,276217,0,0,2,77,210,358,498,581,823,1174,1574,2168,2709,3118,3399,4967
2022-06-24,5,100187,162341,164848,167013,176196,183951,169172,168759,191743,208908,211084,204345,180636,168737,283577,1,49660,136466,163226,165459,173732,181600,167276,166890,189518,207713,209803,204001,180191,168498,283526,0,12,241,46789,93585,100721,112169,111947,120103,143051,167141,175524,180846,165054,157258,276217,0,0,2,77,210,358,498,582,823,1174,1574,2168,2709,3118,3402,4971
2022-06-25,5,100201,162349,164849,167014,176196,183951,169177,168761,191743,208909,211084,204345,180637,168737,283577,1,49804,136569,163228,165459,173732,181601,167277,166892,189519,207713,209804,204001,180191,168498,283526,0,12,242,46866,93599,100745,112188,111966,120126,143063,167151,175536,180850,165057,157259,276218,0,0,2,79,212,358,502,582,828,1175,1576,2172,2714,3121,3413,4979
2022-06-26,5,100208,162350,164849,167016,176197,183953,169177,168761,191743,208909,211084,204345,180637,168737,283577,1,49863,136622,163228,165459,173732,181601,167278,166892,189519,207713,209804,204001,180192,168498,283526,0,12,242,46914,93612,100757,112203,111972,120132,143066,167161,175541,180855,165057,157260,276218,0,0,2,80,212,358,503,584,829,1175,1576,2172,2715,3122,3415,4992
2022-06-27,5,100223,162354,164849,167018,176199,183955,169179,168762,191744,208911,211089,204345,180638,168738,283577,1,49998,136729,163229,165460,173734,181601,167279,166892,189523,207713,209807,204003,180194,168501,283528,0,12,242,47028,93658,100807,112239,111998,120161,143093,167185,175569,180869,165064,157271,276233,0,0,2,80,213,360,509,586,836,1181,1585,2201,2742,3186,3498,5306
2022-06-28,5,100234,162357,164851,167018,176199,183956,169179,168764,191744,208911,211089,204346,180641,168741,283581,1,50100,136802,163229,165462,173737,181602,167283,166894,189524,207715,209811,204006,180195,168501,283529,0,12,243,47146,93705,100852,112286,112038,120184,143122,167207,175597,180888,165076,157280,276253,0,0,2,82,216,365,546,632,885,1290,1827,2507,3209,4022,4650,7461
2022-06-29,5,100251,162359,164852,167019,176201,183958,169179,168764,191745,208914,211089,204346,180641,168742,283581,1,50214,136897,163232,165463,173740,181604,167285,166894,189527,207716,209812,204006,180198,168502,283530,0,12,243,47240,93736,100889,112324,112064,120211,143152,167238,175620,180909,165091,157285,276267,0,0,2,82,219,373,581,677,938,1377,2015,2846,3690,4875,5832,9827
2022-06-30,5,100268,162360,164852,167019,176202,183961,169181,168765,191748,208915,211090,204346,180641,168743,283582,1,50324,136975,163234,165467,173742,181608,167289,166895,189530,207721,209813,204009,180200,168506,283534,0,12,243,47337,93793,100926,112355,112089,120235,143183,167267,175641,180931,165100,157294,276282,0,0,2,82,220,377,622,717,1007,1434,2190,3134,4125,5677,6927,12146
2022-07-01,5,100290,162363,164853,167019,176204,183963,169184,168766,191749,208917,211090,204347,180641,168744,283583,1,50449,137052,163235,165471,173744,181610,167289,166896,189533,207723,209814,204011,180200,168506,283537,0,13,244,47413,93820,100960,112389,112116,120258,143217,167291,175665,180943,165115,157297,276293,0,0,2,83,224,389,668,756,1079,1525,2453,3476,4676,6586,8232,14642
2022-07-02,5,100319,162368,164854,167019,176207,183965,169184,168770,191749,208919,211091,204349,180641,168744,283583,1,50628,137171,163235,165472,173745,181612,167291,166898,189534,207724,209816,204011,180201,168506,283539,0,13,245,47481,93835,100985,112411,112154,120273,143236,167303,175678,180948,165121,157299,276299,0,0,2,84,224,394,691,785,1107,1570,2585,3649,4963,6985,8695,15402
2022-07-03,5,100328,162372,164854,167020,176207,183965,169184,168770,191749,208919,211091,204349,180641,168746,283583,1,50709,137243,163235,165472,173745,181612,167291,166898,189534,207725,209816,204012,180201,168506,283539,0,13,245,47528,93846,100998,112421,112162,120284,143243,167312,175681,180951,165123,157299,276301,0,0,2,84,226,395,698,796,1128,1590,2657,3713,5055,7100,8836,15628
2022-07-04,5,100353,162376,164854,167022,176208,183965,169184,168772,191749,208919,211092,204350,180645,168748,283585,1,50803,137313,163236,165476,173747,181615,167295,166901,189537,207726,209817,204012,180202,168506,283541,0,13,245,47638,93889,101032,112467,112193,120313,143262,167346,175694,180970,165133,157307,276319,0,0,2,85,231,406,737,838,1193,1713,2898,4084,5675,8154,10294,18560
2022-07-05,5,100362,162377,164854,167024,176210,183967,169185,168773,191751,208919,211093,204350,180649,168749,283586,1,50908,137414,163239,165476,173750,181618,167298,166905,189539,207726,209818,204013,180203,168506,283542,0,13,245,47735,93929,101062,112498,112221,120333,143282,167368,175715,180990,165146,157311,276346,0,0,2,87,241,422,775,886,1270,1816,3150,4524,6301,9390,11977,21623
2022-07-06,5,100387,162378,164855,167024,176211,183968,169187,168774,191751,208919,211094,204352,180651,168749,283586,1,51022,137494,163240,165478,173751,181620,167300,166907,189541,207726,209820,204014,180203,168508,283545,0,13,246,47843,93957,101090,112537,112253,120361,143319,167395,175746,181012,165162,157317,276361,0,0,2,89,252,431,845,934,1349,1935,3443,5040,7152,11016,14353,25998
2022-07-07,5,100406,162385,164857,167024,176212,183969,169188,168775,191754,208919,211095,204354,180653,168750,283586,1,51133,137564,163241,165481,173753,181622,167302,166907,189542,207729,209820,204015,180205,168509,283547,0,13,246,47932,93986,101125,112572,112287,120387,143349,167423,175770,181036,165176,157326,276387,0,0,2,91,257,441,902,988,1423,2055,3765,5572,7968,12620,16605,30310
2022-07-08,5,100421,162388,164857,167024,176213,183970,169188,168775,191755,208919,211096,204354,180655,168751,283586,1,51243,137638,163241,165484,173757,181627,167302,166909,189543,207729,209821,204017,180205,168510,283549,0,13,246,48036,94019,101161,112618,112319,120417,143379,167447,175795,181062,165190,157332,276400,0,0,2,92,267,456,954,1046,1494,2181,4166,6192,8952,14478,18928,34360
2022-07-09,5,100445,162388,164857,167025,176214,183970,169188,168776,191755,208919,211096,204354,180655,168751,283586,1,51429,137729,163242,165484,173758,181627,167304,166909,189545,207729,209822,204018,180205,168510,283549,0,15,246,48135,94046,101189,112651,112344,120436,143403,167465,175812,181073,165196,157338,276406,0,0,2,94,274,470,986,1090,1536,2261,4438,6601,9554,15387,19903,35808
2022-07-10,5,100457,162390,164857,167025,176215,183970,169188,168776,191755,208919,211098,204354,180655,168751,283586,1,51503,137787,163243,165484,173760,181627,167306,166909,189545,207729,209823,204018,180205,168510,283549,0,15,246,48188,94061,101209,112659,112354,120446,143417,167477,175819,181078,165198,157339,276406,0,0,2,96,279,472,1003,1108,1547,2301,4581,6787,9820,15749,20247,36316
2022-07-11,5,100485,162393,164857,167025,176216,183970,169190,168776,191755,208920,211099,204354,180656,168751,283587,1,51735,137933,163243,165485,173762,181630,167306,166911,189545,207730,209824,204019,180207,168512,283554,0,15,246,48340,94106,101241,112692,112397,120473,143449,167506,175840,181105,165215,157352,276429,0,0,2,96,294,498,1074,1169,1640,2430,5075,7615,11133,18192,23515,42356
2022-07-12,5,100504,162398,164857,167026,176216,183970,169190,168776,191756,208921,211100,204356,180656,168752,283587,1,51879,138042,163246,165486,173765,181632,167307,166914,189545,207731,209826,204019,180208,168512,283556,0,16,246,48469,94161,101272,112730,112420,120494,143471,167538,175858,181118,165225,157365,276457,0,0,3,98,305,510,1122,1240,1711,2549,5480,8285,12181,20164,26012,47075
2022-07-13,5,100540,162401,164857,167028,176216,183971,169190,168777,191757,208924,211101,204357,180657,168754,283588,1,52042,138156,163247,165486,173765,181635,167309,166914,189546,207731,209828,204020,180208,168512,283557,0,17,246,48608,94202,101314,112779,112454,120517,143498,167560,175877,181142,165244,157375,276487,0,0,3,102,316,527,1193,1298,1799,2663,5908,8967,13394,22355,29055,53146
2022-07-14,5,100565,162409,164860,167029,176218,183973,169191,168777,191759,208928,211101,204359,180657,168754,283588,1,52232,138262,163247,165486,173766,181635,167311,166916,189549,207731,209829,204021,180209,168513,283558,0,18,247,48764,94231,101359,112820,112484,120544,143532,167590,175898,181162,165254,157386,276505,0,0,3,103,328,542,1257,1371,1875,2802,6418,9837,14787,24775,32021,59128
2022-07-15,5,100591,162413,164860,167032,176221,183974,169191,168777,191760,208929,211102,204359,180659,168754,283589,1,52404,138393,163247,165486,173769,181636,167312,166917,189549,207731,209830,204023,180209,168513,283559,0,18,248,48910,94269,101414,112855,112522,120574,143561,167614,175923,181180,165275,157401,276538,0,0,4,108,345,568,1318,1448,1982,2970,6979,10799,16306,27117,34958,65083
2022-07-16,5,100614,162415,164862,167032,176221,183974,169191,168778,191760,208929,211102,204359,180660,168755,283589,1,52551,138480,163247,165487,173770,181636,167316,166919,189553,207732,209830,204023,180209,168513,283560,0,18,248,48987,94300,101446,112877,112543,120591,143577,167633,175937,181186,165280,157402,276548,0,0,4,112,353,579,1341,1483,2023,3056,7327,11322,17047,27911,35706,66467
2022-07-17,5,100624,162419,164862,167032,176221,183974,169192,168778,191761,208929,211102,204359,180660,168755,283589,1,52584,138505,163247,165488,173772,181636,167317,166920,189553,207732,209830,204023,180209,168513,283560,0,18,248,49024,94316,101462,112891,112562,120597,143593,167645,175943,181189,165287,157402,276550,0,0,4,113,356,586,1355,1494,2034,3083,7441,11499,17272,28155,35902,66762
2022-07-18,5,100645,162420,164862,167032,176221,183975,169192,168779,191763,208929,211102,204361,180661,168756,283589,1,52739,138590,163250,165490,173774,181640,167320,166923,189553,207733,209832,204023,180209,168514,283560,0,19,249,49166,94349,101501,112933,112589,120614,143608,167667,175961,181211,165305,157406,276577,0,0,4,115,373,605,1416,1554,2109,3216,7986,12331,18521,30112,38274,71387
2022-07-19,5,100677,162423,164862,167032,176223,183976,169193,168779,191764,208931,211102,204361,180661,168756,283589,1,52891,138706,163250,165494,173775,181646,167321,166927,189554,207733,209832,204024,180210,168516,283560,0,19,250,49310,94379,101534,112973,112614,120640,143640,167685,175986,181239,165320,157416,276603,0,0,4,119,381,630,1480,1626,2189,3353,8428,13083,19690,31830,40492,76280
2022-07-20,5,100717,162425,164864,167033,176225,183976,169194,168779,191765,208931,211103,204361,180663,168756,283592,1,53050,138804,163254,165497,173776,181647,167322,166927,189556,207736,209833,204025,180210,168517,283560,0,21,251,49431,94428,101563,113012,112638,120669,143664,167707,176005,181258,165327,157425,276630,0,0,4,125,394,640,1520,1690,2267,3468,8865,13817,20792,33633,42718,81215
2022-07-21,5,100750,162433,164864,167034,176226,183976,169196,168780,191765,208934,211105,204362,180664,168756,283594,1,53202,138914,163254,165497,173779,181650,167323,166928,189559,207736,209833,204026,180210,168517,283563,0,21,253,49577,94457,101599,113041,112658,120684,143691,167733,176030,181277,165338,157440,276657,0,0,4,129,408,665,1564,1752,2325,3573,9294,14537,21827,35298,44680,85658
2022-07-22,5,100791,162440,164865,167036,176226,183976,169196,168780,191766,208934,211106,204362,180664,168756,283596,1,53429,139048,163254,165499,173781,181653,167324,166928,189559,207738,209833,204028,180211,168518,283564,0,21,254,49690,94485,101629,113073,112691,120705,143715,167758,176058,181300,165354,157447,276683,0,0,4,133,423,684,1617,1807,2408,3686,9824,15393,23082,37236,46816,90079
2022-07-23,5,100810,162444,164865,167037,176228,183977,169196,168780,191767,208934,211106,204362,180664,168756,283596,1,53559,139126,163254,165499,173782,181655,167325,166930,189560,207738,209833,204028,180211,168518,283564,0,21,254,49756,94501,101652,113102,112712,120722,143738,167770,176074,181317,165360,157454,276689,0,0,4,133,430,694,1645,1849,2438,3755,10136,15862,23746,37971,47463,91237
2022-07-24,5,100821,162445,164865,167037,176228,183977,169196,168780,191767,208934,211106,204362,180664,168756,283596,1,53633,139163,163254,165500,173785,181655,167325,166930,189560,207738,209833,204029,180211,168518,283564,0,21,254,49792,94508,101667,113111,112725,120728,143747,167774,176079,181324,165362,157456,276689,0,0,4,135,434,700,1660,1866,2455,3775,10297,16057,23977,38196,47660,91515
2022-07-25,5,100836,162445,164867,167038,176231,183978,169197,168781,191768,208935,211106,204362,180664,168756,283597,1,53677,139198,163256,165500,173789,181656,167326,166931,189562,207740,209834,204029,180212,168518,283564,0,21,254,49862,94545,101703,113132,112753,120743,143781,167788,176105,181332,165373,157466,276704,0,0,5,137,439,719,1695,1917,2518,3851,10712,16730,25018,39795,49567,95008
2022-07-26,5,100842,162446,164867,167039,176232,183978,169197,168782,191768,208936,211106,204362,180664,168758,283597,1,53731,139240,163256,165502,173789,181657,167326,166933,189563,207740,209836,204029,180214,168518,283564,0,21,254,49942,94581,101739,113171,112773,120757,143792,167813,176128,181349,165389,157480,276736,0,0,5,139,451,736,1738,1967,2589,3954,11136,17353,25993,41489,51488,98859
2022-07-27,5,100857,162447,164868,167039,176234,183978,169197,168782,191768,208936,211106,204362,180664,168759,283599,1,53791,139282,163258,165503,173789,181657,167328,166934,189564,207740,209837,204030,180215,168518,283566,0,21,254,50018,94616,101765,113201,112793,120774,143810,167836,176147,181367,165407,157490,276770,0,0,5,140,460,752,1784,2027,2672,4052,11543,17986,26949,43005,53317,103072
2022-07-28,5,100874,162449,164870,167039,176234,183980,169198,168782,191768,208936,211107,204362,180664,168760,283599,1,53841,139322,163258,165505,173789,181657,167331,166934,189565,207740,209837,204032,180216,168518,283570,0,21,256,50089,94641,101796,113220,112816,120792,143835,167856,176160,181385,165416,157500,276812,0,0,5,142,470,769,1840,2088,2748,4153,11963,18627,27962,44579,55124,107280
2022-07-29,5,100885,162452,164870,167039,176236,183981,169199,168783,191768,208938,211107,204362,180664,168760,283599,1,53904,139367,163258,165505,173789,181658,167333,166935,189567,207741,209838,204035,180219,168520,283570,0,21,257,50148,94670,101828,113250,112847,120819,143853,167871,176173,181404,165430,157508,276833,0,0,5,146,480,788,1893,2141,2822,4264,12488,19399,29013,46206,56860,110991
2022-07-30,5,100909,162454,164870,167040,176238,183982,169200,168785,191768,208938,211107,204362,180664,168760,283599,1,54013,139425,163258,165505,173789,181659,167334,166935,189567,207741,209838,204035,180220,168520,283570,0,21,257,50231,94700,101860,113280,112880,120843,143879,167891,176188,181411,165434,157512,276833,0,0,5,147,488,797,1923,2176,2860,4322,12854,19862,29633,46875,57411,111881
2022-07-31,5,100918,162456,164870,167040,176238,183983,169200,168785,191769,208939,211108,204362,180664,168760,283599,1,54049,139450,163258,165505,173790,181659,167334,166936,189567,207741,209838,204035,180220,168520,283570,0,22,258,50252,94706,101874,113294,112886,120847,143884,167894,176188,181416,165435,157513,276834,0,0,5,148,490,800,1934,2194,2877,4345,12975,19992,29802,47046,57505,112047
2022-08-01,5,100926,162458,164871,167042,176242,183984,169202,168786,191771,208939,211110,204363,180665,168760,283599,1,54082,139477,163258,165505,173794,181659,167335,166937,189567,207741,209838,204035,180221,168521,283571,0,22,259,50304,94731,101894,113322,112907,120859,143907,167908,176201,181426,165446,157520,276844,0,0,5,149,505,815,1977,2249,2934,4431,13448,20556,30630,48487,59051,115052
2022-08-02,5,100936,162459,164871,167042,176243,183985,169205,168786,191771,208939,211110,204365,180665,168760,283600,1,54120,139512,163258,165506,173795,181661,167336,166938,189567,207742,209840,204035,180221,168521,283575,0,22,259,50346,94766,101918,113343,112918,120876,143918,167921,176212,181435,165455,157526,276863,0,0,5,152,513,838,2018,2288,2999,4517,13836,21103,31459,50023,60742,118818
2022-08-03,5,100952,162460,164873,167042,176244,183987,169205,168786,191771,208939,211110,204366,180665,168760,283600,1,54158,139533,163259,165506,173796,181662,167336,166940,189568,207743,209842,204036,180223,168521,283576,0,22,259,50398,94793,101945,113372,112936,120885,143929,167933,176238,181444,165461,157530,276877,0,0,5,153,529,859,2067,2330,3061,4612,14231,21652,32256,51490,62385,122119
2022-08-04,5,100969,162464,164873,167043,176246,183990,169207,168788,191771,208939,211110,204367,180666,168760,283602,1,54195,139555,163260,165508,173797,181663,167336,166941,189570,207744,209844,204038,180223,168521,283576,0,22,259,50440,94825,101972,113394,112952,120901,143941,167949,176256,181457,165475,157534,276900,0,0,5,161,549,872,2101,2366,3125,4692,14680,22297,33096,52975,63917,125353
2022-08-05,5,100974,162467,164874,167043,176246,183990,169208,168790,191772,208941,211110,204367,180667,168760,283603,1,54231,139578,163261,165508,173797,181663,167337,166942,189571,207744,209844,204038,180223,168522,283577,0,22,259,50480,94848,101993,113415,112971,120907,143954,167966,176272,181471,165482,157542,276914,0,0,5,163,563,889,2138,2404,3183,4776,15238,22973,34013,54409,65364,128229
2022-08-06,5,100990,162468,164874,167043,176247,183990,169208,168790,191773,208941,211111,204367,180668,168760,283603,1,54293,139618,163264,165510,173797,181665,167337,166943,189572,207744,209844,204038,180223,168522,283577,0,22,259,50523,94857,102006,113428,112981,120915,143968,167973,176281,181478,165485,157544,276918,0,0,5,164,574,899,2154,2432,3214,4839,15636,23408,34505,54925,65788,128875
2022-08-07,5,100997,162468,164875,167043,176248,183990,169208,168791,191773,208941,211111,204367,180668,168760,283603,1,54316,139641,163264,165510,173797,181665,167337,166943,189572,207744,209845,204038,180223,168522,283577,0,22,259,50552,94870,102014,113439,112987,120927,143972,167979,176283,181479,165487,157546,276920,0,0,5,164,576,902,2157,2439,3224,4859,15774,23561,34710,55105,65927,129094
